session_id,seq,ts,tool,duration_ms,is_error,error_type,test_target,debug_layers
lib/std/tests/db/db_orm_queryset_phase5.test.tml,107,1775308686394,lib/std/tests/db/db_orm_queryset_phase5.test.tml,3836,false,,lib/std/tests/db/db_orm_queryset_phase5.test.tml,false
lib/std/tests/db/db_qs_phase5.test.tml,108,1775308698063,lib/std/tests/db/db_qs_phase5.test.tml,3882,false,,lib/std/tests/db/db_qs_phase5.test.tml,false
std/db,109,1775308707331,std/db,5337,false,,std/db,false
std/db,110,1775308714390,std/db,2311,false,,std/db,false
check,111,1775308745693,check,416,false,,,false
check,112,1775308746190,check,466,false,,,false
std/db,113,1775308762750,std/db,11878,false,,std/db,false
lib/std/tests/db/db_orm_lifecycle.test.tml,114,1775308769817,lib/std/tests/db/db_orm_lifecycle.test.tml,680,false,,lib/std/tests/db/db_orm_lifecycle.test.tml,false
lib/std/tests/db/db_orm_relations_integration.test.tml,115,1775308770440,lib/std/tests/db/db_orm_relations_integration.test.tml,613,false,,lib/std/tests/db/db_orm_relations_integration.test.tml,false
docs/list,116,1775309179390,docs/list,2484,false,,,false
docs/list,117,1775309179399,docs/list,3,false,,,false
check,118,1775309209296,check,2533,true,,,false
check,119,1775309226005,check,322,false,,,false
docs/list,120,1775309284068,docs/list,2491,false,,,false
check,121,1775309297351,check,554,true,,,false
check,122,1775309332225,check,318,false,,,false
check,123,1775309353854,check,286,false,,,false
check,124,1775309373913,check,659,false,,,false
check,125,1775309396361,check,291,false,,,false
std/db,126,1775309431723,std/db,1296,false,,std/db,false
std/db,127,1775309437657,std/db,1296,true,,std/db,false
std/db,128,1775309465626,std/db,11573,false,,std/db,false
lib/std/tests/db/db_orm.test.tml,129,1775309471851,lib/std/tests/db/db_orm.test.tml,127,false,,lib/std/tests/db/db_orm.test.tml,false
lib/std/tests/db/db_migration.test.tml,130,1775309484240,lib/std/tests/db/db_migration.test.tml,873,false,,lib/std/tests/db/db_migration.test.tml,false
lib/std/tests/db/db_schema.test.tml,131,1775309485143,lib/std/tests/db/db_schema.test.tml,891,false,,lib/std/tests/db/db_schema.test.tml,false
lib/std/tests/db/db_orm_queryset.test.tml,132,1775309485995,lib/std/tests/db/db_orm_queryset.test.tml,847,false,,lib/std/tests/db/db_orm_queryset.test.tml,false
lib/std/tests/db/db_orm_entity.test.tml,133,1775309486897,lib/std/tests/db/db_orm_entity.test.tml,894,false,,lib/std/tests/db/db_orm_entity.test.tml,false
lib/std/tests/db/db_orm_relation.test.tml,134,1775309488048,lib/std/tests/db/db_orm_relation.test.tml,1147,false,,lib/std/tests/db/db_orm_relation.test.tml,false
lib/std/tests/db/db_orm_lifecycle.test.tml,135,1775309489441,lib/std/tests/db/db_orm_lifecycle.test.tml,1384,false,,lib/std/tests/db/db_orm_lifecycle.test.tml,false
docs/search,0,1775309723562,docs/search,2528,false,,,false
docs/search,1,1775309723609,docs/search,39,false,,,false
docs/search,2,1775309723643,docs/search,28,false,,,false
docs/list,3,1775309727959,docs/list,5,false,,,false
docs/list,4,1775309728402,docs/list,5,false,,,false
docs/search,5,1775309729110,docs/search,152,false,,,false
docs/list,6,1775309733150,docs/list,4,false,,,false
docs/search,7,1775309759740,docs/search,34,false,,,false
docs/list,8,1775310040245,docs/list,3027,false,,,false
docs/search,9,1775310045296,docs/search,39,false,,,false
check,10,1775310067040,check,300,false,,,false
check,11,1775310091230,check,41,true,,,false
docs/search,12,1775310096556,docs/search,115,false,,,false
explain,13,1775310096711,explain,31,false,,,false
docs/search,14,1775310105169,docs/search,73,false,,,false
check,15,1775310155145,check,37,true,,,false
check,16,1775310185832,check,37,true,,,false
check,17,1775310194099,check,32,true,,,false
check,18,1775310202696,check,32,true,,,false
check,19,1775310212664,check,36,true,,,false
check,20,1775310222414,check,36,true,,,false
check,21,1775310233156,check,35,true,,,false
check,22,1775310240247,check,295,false,,,false
check,23,1775310317446,check,608,false,,,false
check,24,1775310326501,check,511,true,,,false
check,25,1775310359759,check,378,false,,,false
check,26,1775310363375,check,278,true,,,false
check,27,1775310420531,check,402,false,,,false
check,0,1775310497169,check,424,true,,,false
check,1,1775310511344,check,420,false,,,false
docs/list,28,1775310514275,docs/list,2494,false,,,false
docs/search,29,1775310514395,docs/search,112,false,,,false
docs/list,30,1775310518193,docs/list,5,false,,,false
docs/search,31,1775310521285,docs/search,141,false,,,false
check,2,1775310523503,check,568,true,,,false
docs/get,32,1775310524474,docs/get,6,false,,,false
docs/search,33,1775310527771,docs/search,48,false,,,false
docs/get,34,1775310532403,docs/get,4,false,,,false
check,3,1775310536260,check,567,true,,,false
check,35,1775310560132,check,412,false,,,false
check,36,1775310602469,check,756,false,,,false
check,37,1775310614093,check,386,false,,,false
check,38,1775310636527,check,800,false,,,false
docs/search,39,1775310760232,docs/search,2872,false,,,false
docs/search,40,1775310760351,docs/search,109,false,,,false
check,41,1775310804331,check,421,false,,,false
check,0,1775310822413,check,421,false,,,false
check,0,1775310891465,check,32,true,,,false
check,1,1775310904989,check,421,true,,,false
check,2,1775310921581,check,326,false,,,false
check,1,1775310928206,check,1641,false,,,false
core/error,3,1775310973614,core/error,42945,false,,core/error,false
check,2,1775310974699,check,1882,false,,,false
core/iter,4,1775310991788,core/iter,18159,false,,core/iter,false
check,3,1775311010671,check,409,false,,,false
std/db,5,1775311012778,std/db,20986,false,,std/db,false
check,6,1775311032267,check,381,false,,,false
check,7,1775311032648,check,375,false,,,false
std/db,8,1775311134266,std/db,823,false,,std/db,false
check,4,1775311155069,check,1862,false,,,false
emit-ir,9,1775311172987,emit-ir,375,false,,,false
emit-ir,10,1775311180597,emit-ir,393,false,,,false
check,11,1775311194561,check,30,true,,,false
check,12,1775311205153,check,34,true,,,false
check,5,1775311209076,check,2570,false,,,false
check,13,1775311216621,check,521,false,,,false
run,14,1775311233599,run,4965,true,,,false
check,6,1775311242090,check,804,false,,,false
check,15,1775311248514,check,485,false,,,false
check,7,1775311259059,check,410,false,,,false
run,16,1775311259092,run,6720,false,,,false
check,8,1775311288174,check,408,false,,,false
std/db,17,1775311390065,std/db,796,false,,std/db,false
lib/std/tests/db/db_integration.test.tml,18,1775311400868,lib/std/tests/db/db_integration.test.tml,770,false,,lib/std/tests/db/db_integration.test.tml,false
lib/std/tests/db/db_orm_queryset.test.tml,19,1775311401654,lib/std/tests/db/db_orm_queryset.test.tml,780,false,,lib/std/tests/db/db_orm_queryset.test.tml,false
lib/std/tests/db/db_orm_entity.test.tml,20,1775311413672,lib/std/tests/db/db_orm_entity.test.tml,770,false,,lib/std/tests/db/db_orm_entity.test.tml,false
lib/std/tests/db/db_orm_relation.test.tml,21,1775311414591,lib/std/tests/db/db_orm_relation.test.tml,800,false,,lib/std/tests/db/db_orm_relation.test.tml,false
lib/std/tests/db/db_orm_repository_phase3.test.tml,22,1775311415297,lib/std/tests/db/db_orm_repository_phase3.test.tml,702,false,,lib/std/tests/db/db_orm_repository_phase3.test.tml,false
lib/std/tests/db/db_orm_repository_phase3.test.tml,23,1775311430168,lib/std/tests/db/db_orm_repository_phase3.test.tml,680,true,,lib/std/tests/db/db_orm_repository_phase3.test.tml,true
check,24,1775311451081,check,406,false,,,false
lib/std/tests/ia/tensor_creation.test.tml,9,1775311568277,lib/std/tests/ia/tensor_creation.test.tml,474,false,,lib/std/tests/ia/tensor_creation.test.tml,false
lib/std/tests/ia/tensor_reduce.test.tml,10,1775311568823,lib/std/tests/ia/tensor_reduce.test.tml,463,false,,lib/std/tests/ia/tensor_reduce.test.tml,false
lib/std/tests/ia/tensor_matmul.test.tml,11,1775311573856,lib/std/tests/ia/tensor_matmul.test.tml,468,false,,lib/std/tests/ia/tensor_matmul.test.tml,false
lib/std/tests/ia/tensor_reshape.test.tml,12,1775311574307,lib/std/tests/ia/tensor_reshape.test.tml,448,false,,lib/std/tests/ia/tensor_reshape.test.tml,false
lib/std/tests/ia/tensor_ops.test.tml,13,1775311586366,lib/std/tests/ia/tensor_ops.test.tml,7839,false,,lib/std/tests/ia/tensor_ops.test.tml,false
lib/std/tests/ia/tensor_compare.test.tml,14,1775311587184,lib/std/tests/ia/tensor_compare.test.tml,812,false,,lib/std/tests/ia/tensor_compare.test.tml,false
check,15,1775311751638,check,432,false,,,false
check,16,1775311752644,check,998,false,,,false
lib/std/tests/ia/tensor_ops.test.tml,17,1775311760558,lib/std/tests/ia/tensor_ops.test.tml,885,false,,lib/std/tests/ia/tensor_ops.test.tml,false
cache/invalidate,18,1775311769464,cache/invalidate,38,false,,,false
lib/std/tests/ia/tensor_ops.test.tml,19,1775311772113,lib/std/tests/ia/tensor_ops.test.tml,530,false,,lib/std/tests/ia/tensor_ops.test.tml,false
lib/std/tests/ia/tensor_ops.test.tml,20,1775311789493,lib/std/tests/ia/tensor_ops.test.tml,516,false,,lib/std/tests/ia/tensor_ops.test.tml,false
cache/invalidate,21,1775311808042,cache/invalidate,43,false,,,false
lib/std/tests/ia/tensor_ops.test.tml,22,1775311821056,lib/std/tests/ia/tensor_ops.test.tml,525,false,,lib/std/tests/ia/tensor_ops.test.tml,false
cache/invalidate,23,1775311946836,cache/invalidate,0,true,,,false
cache/invalidate,24,1775311955685,cache/invalidate,48,false,,,false
lib/std/tests/ia/tensor_ops.test.tml,25,1775311971851,lib/std/tests/ia/tensor_ops.test.tml,575,false,,lib/std/tests/ia/tensor_ops.test.tml,false
cache/invalidate,26,1775311988119,cache/invalidate,72,false,,,false
lib/std/tests/ia/tensor_ops.test.tml,27,1775311992912,lib/std/tests/ia/tensor_ops.test.tml,766,false,,lib/std/tests/ia/tensor_ops.test.tml,false
lib/std/tests/ia/tensor_ops.test.tml,28,1775312421109,lib/std/tests/ia/tensor_ops.test.tml,8499,false,,lib/std/tests/ia/tensor_ops.test.tml,false
lib/std/tests/ia/tensor_compare.test.tml,29,1775312448054,lib/std/tests/ia/tensor_compare.test.tml,8387,false,,lib/std/tests/ia/tensor_compare.test.tml,false
std/ia,30,1775312464768,std/ia,8685,false,,std/ia,false
lib/std/tests/ia/tensor_reshape.test.tml,31,1775312481384,lib/std/tests/ia/tensor_reshape.test.tml,656,false,,lib/std/tests/ia/tensor_reshape.test.tml,false
lib/std/tests/ia/tensor_shape.test.tml,32,1775312846000,lib/std/tests/ia/tensor_shape.test.tml,457,false,,lib/std/tests/ia/tensor_shape.test.tml,false
lib/std/tests/ia/tensor_ops_extra.test.tml,33,1775312846564,lib/std/tests/ia/tensor_ops_extra.test.tml,559,false,,lib/std/tests/ia/tensor_ops_extra.test.tml,false
lib/std/tests/ia/tensor_broadcast.test.tml,34,1775312855335,lib/std/tests/ia/tensor_broadcast.test.tml,8767,false,,lib/std/tests/ia/tensor_broadcast.test.tml,false
lib/std/tests/ia/tensor_reduce_extra.test.tml,35,1775312861074,lib/std/tests/ia/tensor_reduce_extra.test.tml,466,false,,lib/std/tests/ia/tensor_reduce_extra.test.tml,false
lib/std/tests/ia/tensor_creation_extra.test.tml,36,1775312861539,lib/std/tests/ia/tensor_creation_extra.test.tml,462,false,,lib/std/tests/ia/tensor_creation_extra.test.tml,false
lib/std/tests/ia/tensor_reshape_extra.test.tml,37,1775312869916,lib/std/tests/ia/tensor_reshape_extra.test.tml,8370,false,,lib/std/tests/ia/tensor_reshape_extra.test.tml,false
docs/search,25,1775312933740,docs/search,2630,false,,,false
docs/list,26,1775312933754,docs/list,4,false,,,false
docs/search,27,1775312933847,docs/search,88,false,,,false
docs/get,28,1775312937511,docs/get,6,false,,,false
docs/get,29,1775312937998,docs/get,5,false,,,false
docs/get,30,1775312938017,docs/get,6,false,,,false
docs/list,31,1775312942732,docs/list,6,false,,,false
docs/search,32,1775312943110,docs/search,186,false,,,false
docs/list,33,1775312949428,docs/list,4,false,,,false
docs/list,34,1775312949744,docs/list,5,false,,,false
docs/list,35,1775312955346,docs/list,4,false,,,false
docs/get,36,1775312960972,docs/get,5,false,,,false
docs/get,37,1775312968245,docs/get,5,false,,,false
docs/list,38,1775312968987,docs/list,3,false,,,false
lib/std/tests/ia/tensor_broadcast.test.tml,38,1775313007602,lib/std/tests/ia/tensor_broadcast.test.tml,1359,false,,lib/std/tests/ia/tensor_broadcast.test.tml,false
lib/std/tests/ia/tensor_broadcast.test.tml,39,1775313014134,lib/std/tests/ia/tensor_broadcast.test.tml,1207,true,,lib/std/tests/ia/tensor_broadcast.test.tml,true
cache/invalidate,40,1775313022006,cache/invalidate,36,false,,,false
lib/std/tests/ia/tensor_broadcast.test.tml,41,1775313026150,lib/std/tests/ia/tensor_broadcast.test.tml,1326,false,,lib/std/tests/ia/tensor_broadcast.test.tml,false
emit-ir,42,1775313042086,emit-ir,7487,false,,,false
emit-ir,43,1775313055387,emit-ir,7852,false,,,false
emit-ir,44,1775313078355,emit-ir,7951,false,,,false
emit-ir,45,1775313092798,emit-ir,7712,false,,,false
check,39,1775313095294,check,282,false,,,false
check,40,1775313096350,check,1051,false,,,false
check,41,1775313100296,check,290,false,,,false
emit-ir,46,1775313110701,emit-ir,7781,false,,,false
emit-ir,47,1775313123960,emit-ir,7948,false,,,false
emit-ir,48,1775313138304,emit-ir,7473,false,,,false
check,42,1775313159321,check,463,false,,,false
emit-ir,49,1775313165660,emit-ir,11798,false,,,false
docs/search,43,1775313169040,docs/search,4300,false,,,false
cache/invalidate,50,1775313192639,cache/invalidate,42,false,,,false
lib/std/tests/ia/tensor_broadcast.test.tml,51,1775313197372,lib/std/tests/ia/tensor_broadcast.test.tml,1203,false,,lib/std/tests/ia/tensor_broadcast.test.tml,false
emit-ir,52,1775313209623,emit-ir,7401,false,,,false
cache/invalidate,53,1775313235938,cache/invalidate,33,false,,,false
lib/std/tests/ia/tensor_broadcast.test.tml,54,1775313240396,lib/std/tests/ia/tensor_broadcast.test.tml,1241,false,,lib/std/tests/ia/tensor_broadcast.test.tml,false
check,44,1775313250781,check,1578,true,,,false
docs/search,45,1775313260132,docs/search,2578,false,,,false
cache/invalidate,55,1775313296199,cache/invalidate,34,false,,,false
lib/std/tests/ia/tensor_broadcast.test.tml,56,1775313307279,lib/std/tests/ia/tensor_broadcast.test.tml,8216,false,,lib/std/tests/ia/tensor_broadcast.test.tml,false
docs/search,46,1775313309646,docs/search,77,false,,,false
docs/search,47,1775313326669,docs/search,76,false,,,false
lib/std/tests/ia/tensor_broadcast.test.tml,57,1775313326688,lib/std/tests/ia/tensor_broadcast.test.tml,1147,false,,lib/std/tests/ia/tensor_broadcast.test.tml,true
cache/invalidate,58,1775313360394,cache/invalidate,36,false,,,false
lib/std/tests/ia/tensor_broadcast.test.tml,59,1775313366456,lib/std/tests/ia/tensor_broadcast.test.tml,1236,false,,lib/std/tests/ia/tensor_broadcast.test.tml,false
emit-ir,60,1775313382449,emit-ir,7399,false,,,false
check,48,1775313427247,check,40,true,,,false
lib/std/tests/ia/tensor_broadcast.test.tml,61,1775313499558,lib/std/tests/ia/tensor_broadcast.test.tml,466,false,,lib/std/tests/ia/tensor_broadcast.test.tml,false
lib/std/tests/ia/tensor_creation.test.tml,62,1775313500003,lib/std/tests/ia/tensor_creation.test.tml,441,false,,lib/std/tests/ia/tensor_creation.test.tml,false
std/ia,63,1775313506325,std/ia,1977,false,,std/ia,false
docs/search,64,1775314372176,docs/search,2577,false,,,false
docs/list,65,1775314377839,docs/list,5,false,,,false
docs/search,66,1775314662573,docs/search,2607,false,,,false
docs/search,67,1775314667150,docs/search,49,false,,,false
docs/search,68,1775314774002,docs/search,45,false,,,false
docs/search,69,1775314780636,docs/search,182,false,,,false
docs/search,70,1775314784386,docs/search,54,false,,,false
docs/search,71,1775314792239,docs/search,43,false,,,false
check,72,1775314850741,check,1767,false,,,false
check,0,1775314938081,check,1545,false,,,false
check,1,1775314986294,check,7426,false,,,false
lib/std/tests/ia/tensor_matmul.test.tml,2,1775314993495,lib/std/tests/ia/tensor_matmul.test.tml,2387,false,,lib/std/tests/ia/tensor_matmul.test.tml,false
lib/std/tests/ia/tensor_ops.test.tml,3,1775314998093,lib/std/tests/ia/tensor_ops.test.tml,1193,false,,lib/std/tests/ia/tensor_ops.test.tml,false
lib/std/tests/ia/tensor_reduce.test.tml,0,1775315004085,lib/std/tests/ia/tensor_reduce.test.tml,1200,false,,lib/std/tests/ia/tensor_reduce.test.tml,false
lib/std/tests/ia/tensor_ops_extra.test.tml,1,1775315013280,lib/std/tests/ia/tensor_ops_extra.test.tml,807,false,,lib/std/tests/ia/tensor_ops_extra.test.tml,false
lib/std/tests/ia/tensor_reduce_extra.test.tml,2,1775315014434,lib/std/tests/ia/tensor_reduce_extra.test.tml,819,false,,lib/std/tests/ia/tensor_reduce_extra.test.tml,false
lib/std/tests/ia/tensor_broadcast.test.tml,3,1775315015650,lib/std/tests/ia/tensor_broadcast.test.tml,1212,false,,lib/std/tests/ia/tensor_broadcast.test.tml,false
std/ia,4,1775315029360,std/ia,2010,false,,std/ia,false
lib/std/tests/ia/tensor_matmul.test.tml,5,1775315037676,lib/std/tests/ia/tensor_matmul.test.tml,847,false,,lib/std/tests/ia/tensor_matmul.test.tml,false
lib/std/tests/ia/tensor_ops.test.tml,6,1775315038553,lib/std/tests/ia/tensor_ops.test.tml,822,false,,lib/std/tests/ia/tensor_ops.test.tml,false
lib/std/tests/ia/tensor_reduce.test.tml,7,1775315039440,lib/std/tests/ia/tensor_reduce.test.tml,820,false,,lib/std/tests/ia/tensor_reduce.test.tml,false
